Voltage (V),Current (A),Power Factor (PF),Frequency (Hz),Transformer Load (%),Reactive Power (kVAR),Active Power (kW),Harmonic Distortion (%),Battery Storage Level (%),Smart Meter Readings (kWh),Outage Frequency (events/year),Mean Time Between Failures (MTBF in hours),Previous Fault Occurrences (count),Load Variability Index,Fault Type,Weather Conditions - Temperature (°C),Weather Conditions - Wind Speed (km/h),Weather Conditions - Humidity (%),Weather Conditions - Precipitation (mm),Solar Radiation (W/m²),Energy Demand Forecast (MW),Grid Interconnection Status,Grid Stability,Failure Risk
244.27960116182737,463.30201469588656,0.9465619881927283,49.99320352743003,61.76559649938254,34.96654816097567,305.9825878567769,3.4401278830421145,88.75193045873168,12.280281309541774,0,1191.0255421112797,0,0.9504930671008345,Frequency Drift,0.8798753724376729,20.855218626457873,40.90649122295996,125.74173435642378,924.5045115981322,72.02806193887731,0,0,Low
244.00660235854576,367.8313103667307,0.7561508760717706,50.287234181783425,67.21192234436198,31.208021631332883,115.29709212171562,2.89080746606698,77.38615391819775,75.42987698613312,1,1978.4198589403998,1,0.7848863695487032,Frequency Drift,1.4985578357995832,28.746802632038047,36.30299428447762,44.64851819259121,467.9986575078451,147.81770612883895,1,1,Medium
222.56871894364093,102.70222656969295,0.9119691619475666,50.10919788340577,74.67511349754656,93.82846473956818,299.91004214162615,1.105516371681956,55.510910905684455,75.54553383167368,2,1121.590467693758,1,0.5785832818368397,Voltage Sag,1.4212419534926912,48.69036075032874,47.1897706272956,81.99340419509242,400.70655428010315,126.01364298540759,1,0,Medium
219.5863922226222,327.0577071408953,0.9045705008321439,49.8193477197968,98.03085981041932,66.76794704012018,437.79497375268835,3.241354396687062,79.5985229228109,93.06865382303043,0,1545.223443103897,0,0.5091699332980586,Voltage Sag,21.520287257195065,27.21971619738126,83.40012622097228,57.90259701296985,127.57319133807165,114.16247491596093,0,0,Medium
216.88978199563704,211.5173639102784,0.8653538108845595,49.86481403878696,61.612804832872065,37.46834358422456,427.4884373764744,2.1720637413511006,74.56495785426364,29.271095977344753,3,1073.4336508948873,1,0.9473639117464555,Voltage Sag,16.95416278720159,79.772734968403,92.4804645555177,128.50514998587158,945.6481759361383,117.36155591008533,1,1,Medium
238.33469853938365,460.97527226693165,0.9277052319341853,49.66766625342514,67.28369917563728,64.52434525812501,248.41946240239912,3.1233355928202418,76.90999206709667,28.11316374284264,5,1704.3445556824272,0,0.2220582018724495,Frequency Drift,6.1716928709662255,34.33777019135722,29.41141618875891,190.68076385378052,782.7303451185569,78.97327704570147,1,0,Low
248.22360816574422,390.8092168857482,0.759877373142498,50.47500517960568,72.70687708252206,31.334520540480106,112.11795178901842,0.48461007293745084,81.62857332573756,25.367730960362756,1,1339.1335266851042,1,0.8125170797145893,None,0.16583347321801778,15.511661121982446,88.49903284577884,161.9332700333765,537.3042925677961,133.3216265741338,1,1,Low
234.89732680028104,241.5063991461069,0.7973530207677471,49.94340053056533,64.04119648364046,81.5353082885062,123.28359294745349,0.7719335078503681,74.98925516226619,88.74918467536997,0,1964.1880183490161,1,0.9226265009696889,Short Circuit,8.213076127275475,91.50923972026573,88.72779705438934,33.992667290723766,63.370253033089966,125.13192430837898,1,1,High
236.8968935602572,350.3402805910221,0.8812156471122242,50.26965988474688,84.99230311513551,55.21546400901712,276.25150013780683,1.2408926880172904,51.75339317164826,93.67620730538565,3,1619.5224559506173,1,0.7763040526555318,Short Circuit,10.660346115431697,4.994831870288219,53.70813920587789,80.82314459697916,712.8980341694765,122.85332361958771,0,0,High
222.6712683047392,326.1207998113883,0.9873132803261191,50.1491875923594,74.75023432064376,76.51217267981023,103.91809057366434,2.5961430127040903,41.43854593736026,95.74569037654071,2,1324.9781368509473,0,0.6518765421072014,None,5.424676602540286,15.47569452853159,86.6801598945142,71.61544820018784,771.5827526605724,72.26756730521583,1,1,Low
229.73428849877325,346.68514033788983,0.7961293823809328,49.5064346196895,72.6588893823965,22.304691087277835,163.5134032832053,0.42965613288276916,66.87597720072878,4.884059966518494,2,1893.2072120758307,0,0.6400087882940556,None,34.490457704473016,91.10633302050275,70.74312128090685,55.04096553866158,539.3750383662249,75.33527304009387,1,1,High
224.27929826186175,226.5043839387886,0.9506225527645253,49.977295301662245,73.04726070053282,89.83757966717377,170.06882374633904,2.4806244139472966,56.21217937874131,42.799187189713614,2,1211.5205860240198,0,0.8752279791381307,None,31.043526588209417,57.5650911702714,51.98108713578436,22.008366988698857,862.993532894126,138.8000142587908,0,0,Low
220.4761639512515,200.38668070500225,0.8173080518256268,50.42517118271115,75.04187165136545,75.67119695253108,474.87933205401106,0.054185893879316605,44.81068438038468,11.827697393964897,1,1425.3699613318108,2,0.45239555110606267,Short Circuit,34.04189825642018,25.694455049575026,21.86516118930755,90.96619923436499,24.15534970844446,80.92567971408104,1,1,Medium
246.2332240071019,449.71749622552545,0.8075601261163424,49.64225164467894,85.93212870221446,79.30004171215849,272.35523038837573,2.5987171663459394,30.393172585378657,62.043417473940345,3,1806.86384646674,2,0.5441904477124516,Short Circuit,1.0973791793191223,35.05129083153863,95.79468768208544,116.87570656478606,55.46640115826129,123.258587076057,1,1,Low
249.18214168987163,104.23244655930989,0.8439521252697381,49.982695752489214,81.42487520102591,44.099798070179034,126.99873275019459,1.6948856369886838,59.38175259368115,61.58579378346871,1,1793.75812878047,1,0.32203342406951896,Voltage Sag,14.26463632522417,67.14586011398671,63.72987281522719,31.607766679006644,68.51608202923609,113.89097861626354,0,1,High
214.5546908495031,405.44129092493773,0.9315828202007872,49.5655974722765,77.16651133923656,71.06338053341514,235.86868044076604,3.2867706304320032,55.36755623040975,56.57225486362199,2,1180.4792430698235,4,0.2054898303573428,None,6.388370064880848,33.29195635511911,43.58112840971535,69.7810485856558,963.1710237343804,112.95331557407013,1,1,Medium
220.86568788221376,102.37169448875957,0.876364640228546,49.965744904795685,68.94267769419334,23.590527135721246,187.06015394914797,4.90876289166742,75.95087057399289,62.571969343323154,2,1837.1844658443943,1,0.2309758029977998,Short Circuit,31.7529208002327,32.48383976786972,58.3966173635157,196.4068219707586,852.2281447243439,91.75272499933828,0,0,Medium
247.36080627146464,185.7834115219414,0.7380213458809611,50.22318196736926,67.3595061124013,76.20428945901,343.6047019629247,0.3287439822443816,46.160766185470266,16.17479299917758,2,1184.3020185356725,2,0.5466104289637252,Short Circuit,16.311700917894374,19.240754410384554,30.56093603439244,34.665777278002906,349.3476812534971,127.85920400531941,0,1,Medium
226.59612973732283,83.03915210129219,0.76282351557124,50.29802523372276,69.8686079560299,43.331753986227035,213.7084897792916,4.826882193028112,55.36709828322999,72.35406197892084,1,1471.8582010431794,2,0.18198006404780856,Short Circuit,23.500005725689448,21.17980569243114,33.62923539607167,166.1433757066269,784.6840827992595,66.22484123626356,0,1,Medium
217.70918200167657,441.78074607712347,0.8536977013105245,50.00233231277476,91.00551255650069,13.875066523777063,138.27779173035069,3.5106976016372915,86.59568242788514,13.984658226796176,3,1126.5318562404825,2,0.6274822732811004,Short Circuit,28.16191358922797,25.722311526873888,76.42758645471346,109.11051741672495,129.76210999655967,96.39881067833522,1,1,Medium
222.01375935888532,186.04932725504452,0.7453865217854236,50.22723646487293,85.69491619475073,36.18015012872046,390.0475433701023,0.30024352549087585,59.83551362931623,22.515485920663238,1,1358.5027062175745,1,0.7199170792098061,Frequency Drift,11.995749856496914,78.70340002430693,96.14277794763589,33.172369313889405,877.3633024415284,118.90399069079747,0,0,High
228.3050314364301,181.98139941022862,0.8288673796498283,50.03717049328964,62.414404320003236,25.93148816921787,490.71764913889047,0.6453294357180395,40.787677542697004,95.41872669169979,2,1669.5583027208145,1,0.6255838796682262,Frequency Drift,17.856576885113668,48.93427254368336,45.5370305762478,151.72453682845048,100.85359863098108,149.06784031474723,1,1,Low
238.92391155442084,486.3414425425238,0.7820973574135608,49.63775743596296,77.04365383665574,48.30921252524532,490.5001665530023,2.9743153458452074,70.51545442929186,75.32534369223232,1,1719.5251873706236,0,0.44161171816795697,Short Circuit,32.45711805428394,38.33621204842168,54.37294994012489,69.36355299120973,885.8728109660581,74.14687573106357,1,0,Medium
234.05297492031985,351.08468590497444,0.9379644759897744,50.260334800268346,79.26373085271965,52.50841069088659,106.29194195500142,2.6556286832746148,42.84654175254604,17.98861306475804,4,1263.3271982346373,0,0.21787792286289914,Frequency Drift,37.7177578446137,64.65697026825171,77.89383247364768,117.88928485791497,138.076082422533,129.06197588738695,0,0,High
242.47461419733628,323.0115582172643,0.7442526300337254,49.79723323859084,85.84319281759642,73.9230716544106,398.1574394340843,2.9826625860421863,61.66408080557019,9.405872548158989,3,1070.0197972964907,1,0.2070113013190691,None,11.946655352954675,92.53403468983635,53.2064375756452,172.2968733093964,253.44592631097984,73.33869643725997,1,1,Low
216.57916914494533,367.5093582407924,0.8416924541874338,49.97315896372587,90.15893198552405,53.07421101294045,253.34133504358135,3.858805653674663,59.33675487934038,79.0189178817633,0,1242.829505428479,0,0.15122881921182346,Frequency Drift,25.839484012603265,85.8797710543263,77.28011989314767,166.1826629757536,690.291681327548,108.63084654995569,1,0,High
230.65636963809456,213.30521093132776,0.755356984819817,50.11905468113498,97.719672232183,97.22361774417668,430.0032423106382,2.0122899166052655,25.13647784985725,56.13933452773543,4,1174.0955679598708,1,0.8372971010595127,None,17.926914678268687,73.48301583255122,84.55277598569316,89.61733531234958,865.7301150599216,138.29532807780987,1,0,Low
218.59260335205727,130.40784760752217,0.804473408221934,49.764275773181446,74.66346049588408,64.63596161673041,124.11055972379953,1.0613169174069137,86.02366494207368,54.92430287028082,0,1281.3327406465428,1,0.8770945633375506,Voltage Sag,14.778878255942182,65.84611747851189,90.70603449125349,133.47752849931328,305.2310148951609,147.75874964970984,1,0,Low
242.99650163878377,342.1724456741483,0.7905268305473534,50.43141169447301,84.6695684377213,56.33206716741543,142.49962024597102,3.0908808408325217,48.283972193187836,11.249418711099645,1,1448.468462592059,3,0.5482032350882823,Voltage Sag,12.331857447284111,74.66852254249923,48.50266189563755,60.30441193420955,591.5344750649214,122.24841602432865,0,0,Medium
226.05945595269685,307.54071501094944,0.8876804943605761,49.59560451568567,91.26028388500832,24.656534247273562,270.5523085183971,3.4430071758849614,64.51643070620173,19.204679842600648,3,1177.3275336095594,1,0.5664750957263406,Short Circuit,9.949861577373369,87.17380289373206,82.05362089963785,115.40138215065684,344.21512800299894,50.3019760777225,1,1,Medium
238.56839835124381,231.4128595190613,0.7554926690525312,50.1860593659333,73.29286374314944,57.2794507497047,340.824441154831,0.06000381359280271,64.39952485340501,15.686938540334639,3,1838.9309176698673,1,0.9246901797909324,Short Circuit,9.77560929491605,46.83811052840582,61.98960689513687,112.0707853040869,203.44690127229782,146.57852610858578,1,1,Low
249.65921293460397,454.6378492259861,0.9179073586854697,49.6333905186802,94.99263385553533,85.54996257890838,358.98892559092775,2.078794841970077,86.50724448701598,88.14809445663563,4,1882.4319491406322,0,0.12956731732806967,Short Circuit,30.58349261029607,41.677454437879504,82.00173560750795,147.04026462355324,31.600533025069044,124.62057704611802,1,0,High
231.58472031480818,52.72315029904192,0.9165015505525993,49.785431352151925,82.81927540683509,85.9705617113463,102.82692764176473,3.827685804722896,61.136295681198206,48.45065995178722,0,1226.3996398266222,0,0.6089746736118953,None,13.97764809814734,27.127818822907102,93.82623265620734,19.927606494807513,548.5650953210821,140.43007193073595,0,1,Low
247.10906043716915,174.7752106369599,0.7837758823019595,50.44911423802407,86.20126002723501,31.91854667171844,376.8097488356636,1.6315861384413932,45.74963910267387,11.163191463724608,3,1128.055480952632,1,0.19677892241441927,Voltage Sag,30.76405084465179,57.40819028347525,91.12751753773883,70.85451244286189,558.9862440875327,126.18584463779816,1,0,Medium
210.97699952419364,435.0590164128821,0.7392818665310168,50.49513213179374,68.39603576641828,57.24283783573391,114.60892347221079,3.629900481210907,82.70597789532539,27.969722933866326,2,1120.2012567002284,1,0.6715743367847775,Short Circuit,12.131508170293909,87.79297632502198,90.40733580315597,80.1714993572728,611.0928172551779,122.92412454063968,1,1,Low
242.87878454353492,252.42058033666763,0.8903237216007072,49.506315423991076,65.58960095590874,45.47099849727947,467.3562861913581,1.956791825785316,66.23535270939738,73.97775493883032,2,1674.4858533295965,0,0.6432147585036408,None,36.636409103849005,60.307242343537894,79.5413360080683,33.55051041430068,871.6528185631785,91.60099717463963,0,0,Low
215.68649026290106,88.11737928457636,0.8459222421883368,50.14394172866714,81.49981515129966,53.15093403240253,476.88522566379237,1.6078172968889297,29.944970522193223,41.6271318633308,2,1569.0929018576705,1,0.41383234612915953,Frequency Drift,0.5557038544134496,88.55031082704433,26.755052099721066,143.25424356374623,417.9018572155897,144.5633699470589,1,1,High
231.61338507845002,206.50213676536214,0.847254124750281,49.85478923830629,91.61807669910496,17.078166322765266,243.83710774628585,0.5077978968579216,56.76387450428251,93.24107059884248,3,1210.12597533959,0,0.3795291335787023,Frequency Drift,26.51214868250619,79.58746861131509,89.85919324968198,167.67498458428625,164.91853497236932,93.05453751509779,1,0,Low
227.814366278659,131.4881219282244,0.8846423736275013,49.999895528662385,69.32019748105206,38.75508579720878,100.27984468008219,4.050565697158338,24.963298634622177,81.68138204266316,3,1086.4740038784214,3,0.9530468058283096,Voltage Sag,16.849861030275996,49.52412148315488,91.28670530351611,78.34673609473883,185.3962460442954,90.64423880408955,0,0,High
233.40594131990446,446.5193624369376,0.8587366906307412,49.80744020476603,87.72220715906839,90.76840074877433,197.56140833500166,4.457766951302464,22.00683798909416,26.26766473972364,2,1743.0376718408088,1,0.4954161680760856,None,3.222607756111504,50.39528034107098,24.431035472253928,93.08447572183667,774.238187520413,144.19955505642923,1,1,High
222.3039211823544,111.98778716365658,0.9559055076193463,49.80517223283876,78.3572461655846,91.69275541791862,449.4605709744107,0.09185890900452909,81.14547596641087,25.683636934635622,2,1547.1857072709126,1,0.927210752395446,Voltage Sag,38.67623067726152,99.05546714647485,26.898042889022005,183.7530185889401,10.265939142121926,140.525952251219,0,0,Medium
226.19827450434425,381.8892265915664,0.8844732352844388,49.60814021889575,90.26900580750784,47.657449504407055,350.3352811201739,3.1726703033840202,47.63812035169636,42.41598632575522,2,1354.1373284970068,1,0.9116540359326922,Short Circuit,24.27268136197677,52.892249492257605,47.21354658141265,104.07942729345316,472.32440231429905,124.1077602234895,0,1,Medium
218.4304995464403,135.56092822501887,0.955188481617395,49.62610388500484,83.88779752030679,86.34515909978157,405.8198854454122,4.195990274360288,22.871668498579957,70.81381345231563,1,1197.762565286479,2,0.5767952005642402,Voltage Sag,16.61148060344528,72.60009786135565,73.71889261933555,186.3455456153088,428.43848218420624,118.13955778265796,1,1,Low
